"corpus","preloaded/cup_open_clcu"
"subcorpus",""
"concordance size","1358"
"query","Query:<doc first_language==""Greek"">[]"
"CAE,2006","<s>","Dear","Petra, I''m writing to you, in respond of your letter. </s>"
"CAE,2006","<s>","THE","HOUSE OF THE FUTURE It''s amazing how fast the technology has been developed and continues to do so. </s>"
"CAE,2006","<s>","Dear","Petra I am writing in reference to your letter, asking my advice about an information technology course that you want to attend. </s>"
"CAE,2006","<s>","From","wheel to motorized gas burning vehicles, from air balloons and zepelins to spaceships and airplanes that break the speed of sound. </s>"
"CAE,2006","<s>","Dear","Petra, I was happy to receive your letter a few days ago. </s>"
"CAE,2006","<s>","TO",": DIRECTOR SUBJECT: ARTICLE DEPARTMENT DATE: 14th MAY 2006 INTRODUCTION As requested, this is a report concerning the strengths and weaknesses of the article department of the Environmental Magazine. </s>"
"FCE,2006","<s>","Dear","Mrs Ransford, First of all, I would like to thank you for the competition which I won. </s>"
"FCE,2006","<s>","Introduction","The aim of this report is to describe the activity which I took part in and why my college should organise this activity for other students. </s>"
"CAE,2006","<s>","Dear","Petra, I was delighted hearing from you. </s>"
"CAE,2006","<s>","THE","HOUSE OF THE FUTURE There are few people in the world how might not have heared or read about the robot what will clean floors or the one that cut the grass of our garden. it is envisaged that hi-tech gadgets will be developed in the future. </s>"
"FCE,2006","<s>","Dear","Mrs Ransford, I am glad to hear I won the first prize and I would like to thank you for this opportunity. </s>"
"FCE,2006","<s>","As","soon as Ginny saw the painting, she knew that she had to have it. </s>"
"CAE,2006","<s>","Dear","Petra, I am very glad hearing your news. </s>"
"CAE,2006","<s>","FREE","OF HOUSEWORK After the famous series on TV. </s>"
"CAE,2006","<s>","Dear","Petra, It was great hearing from you! </s>"
"CAE,2006","<s>","Review","on ""The Lord of the Ring"", Making a film based on a book is not an every day task. </s>"
"FCE,2006","<s>","Dear","Mrs Ransford, I received your letter and I am writing to you to ask for further information. </s>"
"FCE,2006","<s>","As","soon as Ginny saw the painting, she knew that she had to have it. </s>"
"CAE,2006","<s>","Dear","Petra, How are you? </s>"
"CAE,2006","<s>","The","House Of The Future You wake up in the morning and your breakfast is ready. </s>"
"FCE,2006","<s>","Dear","Mrs Ransford, Thank you for your letter, which I received on 5th of May. </s>"
"FCE,2006","<s>","As","soon as Ginny saw the painting, she knew that she had to have it. </s>"
"FCE,2006","<s>","Dear","Mrs Ransford, I am writing with regard to your letter. </s>"
"FCE,2006","<s>","As","soon as Ginny saw the painting, she knew that she had to have it. </s>"
"FCE,2006","<s>","Dear","Mrs Ransford I was so happy when I read that I won the first prize. </s>"
"FCE,2006","<s>","In","our times Shopping has because lifestyle. </s>"
"FCE,2006","<s>","Dear","Mrs Ransford I am a competitor who took part in the competition and was the first prize. </s>"
"FCE,2006","<s>","I","am a student and I am going to give my opinion on that issue: Is it better to use the internet for shopping than to go to a shopping centre? </s>"
"FCE,2006","<s>","Dear","Mrs Ransford, I was very glad to be informed that I won first prize in your competition. </s>"
"FCE,2006","<s>","As","soon as Ginny saw the painting, she knew that she had to have it. </s>"
"FCE,2006","<s>","Dear","Mrs Ransford, I am writing this letter in connection with your letter of the 14th May, which informed me about the prize I had won in your travel competition. </s>"
"FCE,2006","<s>","As","soon as Ginny saw the painting, she knew that she had to have it. </s>"
"FCE,2006","<s>","Dear","Kate Ransford, I would be more than happy to give further information about how will my travel be. </s>"
"FCE,2006","<s>","Nowadays",", when technology has improved so much and a machine, which called computer, is available to most of the families, everyone is able to do his shopping by the Internet. </s>"
"FCE,2006","<s>","Dear","Mrs Ransford, I was glad to read in your last letter that I have won the first prize in your competition. </s>"
"FCE,2006","<s>","This","is a report making suggestions about new activities for students. </s>"
"FCE,2006","<s>","Dear","Mrs Ransford, I am writing to you to inform you that I received your letter and to tell you how greatfull I am and also to give the information you asked according to the holiday. </s>"
"FCE,2006","<s>","As","soon as Ginny saw the painting, she knew that she had to have it. </s>"
"FCE,2006","<s>","Dear","Mrs Ransford, I was very glad to hear that I have won the first prize for your competition. </s>"
"FCE,2006","<s>","Internet","Shopping or Shopping Centre? </s>"
"FCE,2006","<s>","Dear","Mrs Ransford, I am writing to you with regard to your letter that I received about my entrance a competition in our international magazine and I want to wate you some information about my preferances for it. </s>"
"FCE,2006","<s>","Today",", people can''t imagine their lifes without shopping but today an other way of shopping has developped; the internet. </s>"
"CAE,2006","<s>","Dear","Petra, I was great to hear from you. </s>"
"CAE,2006","<s>","Can","robots replace humans? </s>"
"CAE,2006","<s>","Dear","Petra, I am glad to her that you''re interesting in doing an Information Technology course despite you have only one month available. </s>"
"CAE,2006","<s>","There","is no doubt that technology have come to our life for good. </s>"
"CAE,2006","<s>","Dear","Petra, I am writing in response to your letter and I hope that the information below will help you take the proper decision. </s>"
"CAE,2006","<s>","The","robot invation is about to begin. </s>"
"CAE,2006","<s>","Dear","Petra, I was so pleased when I received your letter. </s>"
"CAE,2006","<s>","Technology","in the house. </s>"
"FCE,2006","<s>","Dear","Mrs Kate Ransford, I have recently received your letter and I am very happy about the competition. </s>"
"FCE,2006","<s>","""","Internet or Shops? </s>"
"FCE,2006","<s>","Mrs","Ransford, I was so glad when I received your letter and learnt that I have won first prize in your travel competition. </s>"
"FCE,2006","<s>","As","soon as Ginny saw the painting, she knew that she had to have it. </s>"
"FCE,2006","<s>","Mrs","Ransford, I am writting this letter to thank you for the fantastic news and for giving you my details about the trip. </s>"
"FCE,2006","<s>","As","soon as Ginny saw the painting, she knew that she had to have it. </s>"
"FCE,2006","<s>","Dear","Mrs Ransford, I am writing you this letter to thank you for the very nice prize I won in your magazine''s compettition. </s>"
"FCE,2006","<s>","As","soon as Ginny saw the painting, she knew that she had to have it. </s>"
"FCE,2006","<s>","Dear","Mrs Ransford, I received your letter about the prize I have won and I am really happy about it. </s>"
"FCE,2006","<s>","To",": The headmaster of Athens College From: Date: 13/5/2006 Subject: Organise horse-riding Introduction The aim of this report is to explain you why horse-riding is convenient for school students and why should our college organise such an activity. </s>"
"FCE,2006","<s>","Dear","Mrs Ransford, The purpose of this letter is to thank you about the first prize which I won. </s>"
"FCE,2006","<s>","I","think that all the ways of shopping have benefits. </s>"
"FCE,2006","<s>","Dear","Mrs Ransford, Thank you very much for your letter. </s>"
"FCE,2006","<s>","Introduction","This report is going to describe the paintball and explain why the college should organise this activity for the other students. </s>"
"CAE,2006","<s>","Dear","Petra, I am writting to you in response to your note concerning the IT courses you want to take up. </s>"
"CAE,2006","<s>","Technology","has advanced rapidly through the years. </s>"
"CAE,2006","<s>","Dear","Petra, I think it is very nice of you, wanting to attend this Information Technology course. </s>"
"CAE,2006","<s>","THE","HOUSE OF THE FUTURE It is very well known that we are experiencing the greatest technological evolution through the past decades. </s>"
"CAE,2006","<s>","Dear","Petra, Sorry for not having written for such a long time, but I''ve been busy. </s>"
"CAE,2006","<s>","RoboCope","with houseworks... </s>"
"CAE,2006","<s>","Dear","Petra, Thanks for your letter! </s>"
"CAE,2006","<s>","To",": Director Subject: Marketing Department REPORT ON THE MARKETING DEPARTMENT INTRODUCTION On behalf of the employees in the marketing department of our company, I am reporting to you as requested. </s>"
"CAE,2006","<s>","Dear","Petra I''m writing in order to make your decision easier about the Information Technology course that you should choose. </s>"
"CAE,2006","<s>","Robots","used to help us at home Until now there has been a considerable improvement in technology and specifically in robots. </s>"
"CAE,2006","<s>","Dear","Petra, It has been a long time since I last heard from you. </s>"
"CAE,2006","<s>","It","is undeniable that when a story of a book becomes a movie on the cinema, the common comment from its viewers is: ""I think the book was better! </s>"
"CAE,2006","<s>","Dear","Petra, I''m writing in response to your previous letter where I have been asked to give you some information about which Information Technology course you should attend. </s>"
"CAE,2006","<s>","Nowadays",", due to the development of the technology in such a high level, it is a reasonable outcome that robots, helping us in our everyday lives, will gain even more place evading in our everyday activities through a variety of hi-tech gadgets. </s>"
"CAE,2006","<s>","Dear","Petra, I was glad to receive your letter last week. </s>"
"CAE,2006","<s>","HIGH-TECH","IN OUR HOMES. </s>"
"FCE,2006","<s>","Dear","Sam I am writing with reggard to your letter, so that i will answer your questions and give you information. </s>"
"FCE,2006","<s>","David","could not believe what he saw whe he opened the door, it was a terrifyin momment for him, his eyes were frozen and his skin was yellow, he could not believe how did this happend. </s>"
"FCE,2006","<s>","Dear","Sam, How are you? </s>"
"FCE,2006","<s>","Should","all school children play team sports? </s>"
"FCE,2006","<s>","Dear","Sam, I was glad to get a letter from you. </s>"
"FCE,2006","<s>","Dear","Sir/Madam, I have read your announcement last week in the international music magazine named ""BRAVO,, The subject is ""Music,,. </s>"
"FCE,2006","<s>","Dear","Sam, How are you? </s>"
"FCE,2006","<s>","David","could not believe what he saw when he opened the door. </s>"
"CAE,2006","<s>","Dear","Mr Harman, I am writting on behalf of the student committee to inform you about their opinion and to help you to make a dicision. </s>"
"CAE,2006","<s>","2005","- CONSERVATION OR ENTERTAINMENT? </s>"
"CAE,2006","<s>","Dear","Dr J. Harman, Principal of the College, I am writing to inform you on the students'' opinions concerning the proposals made for the large expanse of land, which is in the possession of the college, as you requested. </s>"
"CAE,2006","<s>","Introduction","This is a report on the organisation, benefits and possible improvements of the intensive sports training course organised by the ACE International Sports. </s>"
"CAE,2006","<s>","Dear","Sir of Madam, I am writing about the proposals concerning the unused land that the college owns. </s>"
"CAE,2006","<s>","A","safe place for the endangered animals Today, there are too many zoos all over the world that include any kind of animal. </s>"
"CAE,2006","<s>","Dear","Mr Principal, I am writing this letter as a representative of the student committee intending to express an objective opinion regarding the two possible ways of making use of the dispensable land. </s>"
"CAE,2006","<s>","Behind","Bars Who of us has never visited a zoo? </s>"
"FCE,2006","<s>","Dear","Sam, It was my pleasure hearing from you. </s>"
"FCE,2006","<s>","David","could not believe what he saw when he opened the door. </s>"
"FCE,2006","<s>","Dear","Sam, How are you? </s>"
"FCE,2006","<s>","It","is a well-known fact that a lot of children prefer individual to team sports. </s>"
"CAE,2006","<s>","Dear","Dr Harman, I am writing to express the students commitee''s opinion on the proposals concerning the land our college owns. </s>"
"CAE,2006","<s>","I","can clearly remember the first time I visited the zoo when I was five years old and how amazed I was. </s>"
"CAE,2006","<s>","Dear","Dr Harman, I am writing to inform you what the student committee''s opinion is about the proposals for the land wich our college owns. </s>"
"CAE,2006","<s>","The","aim of this report is to inform you about the one-month intensive sports training course. </s>"
"FCE,2006","<s>","Dear",", Sam I am glad receiving your letter and I agree with your decision to study abroad. </s>"
"FCE,2006","<s>","David","could not believe what he saw when he opened the door. </s>"
"CAE,2006","<s>","Dear","Dr Harman, </s>"
"CAE,2006","<s>","ACE","International Sports organized a sports training course. </s>"
"CAE,2008","<s>","Dear","Mrs. Matthews </s>"
"CAE,2008","<s>","Dear","Mike </s>"
"CAE,2008","<s>","Dear",", Mrs Matthews </s>"
"CAE,2008","<s>","To",": Research agency </s>"
"CAE,2008","<s>","Dear","Rita Matthews, </s>"
"CAE,2008","<s>","Internet","and Education </s>"
"CPE,2008","<s>","Dear","Sir/Madam, I am writing in response to some comments I have recently read in your newspaper. </s>"
"CPE,2008","<s>","Childfood","- Then and Now. </s>"
"CAE,2008","<s>","Dear","Mrs Matthews, </s>"
"CAE,2008","<s>","Can","we live without the internet? </s>"
"CAE,2008","<s>","Dear","Mrs Matthews, </s>"
"CAE,2008","<s>","Internet","or Library? </s>"
"CAE,2008","<s>","Dear","Mrs Matthews, </s>"
"CAE,2008","<s>","Purpose","of report: Giving Personal opinion on the relationship between grandparents and grandchildren, for the Social Research Agency. </s>"
"CPE,2008","<s>","Dear","editor, </s>"
"CPE,2008","<s>","Introduction","</s>"
"CAE,2008","<s>","Dear","Mrs Rita Matthews, </s>"
"CAE,2008","<s>","Subject","to: Social Research agency </s>"
"FCE,2008","<s>","Mr","Honeywell, </s>"
"FCE,2008","<s>","Nowadays",", people don''t have a lot in common and sometimes it is very difficult for them to make new friends. </s>"
"CAE,2008","<s>","Dear","Ms Matthews, </s>"
"CAE,2008","<s>","""","INTERNET VERSUS BOOKS: AND THE WINNER IS...,, </s>"
"CAE,2008","<s>","Dear","Rita Matthews, </s>"
"CAE,2008","<s>","""","Internet or Books?,, </s>"
"CAE,2008","<s>","Dear","Sir/Madam </s>"
"CAE,2008","<s>","Internet","and Books. </s>"
"CAE,2008","<s>","Dear","Mrs. Matthews, </s>"
"CAE,2008","<s>","To",": Social Research Agency </s>"
"CAE,2008","<s>","Dear","Mrs Matthews, </s>"
"CAE,2008","<s>","Internet","and Education </s>"
"CAE,2008","<s>","Dear","Miss Matthews, </s>"
"CAE,2008","<s>","Gathering","Information. </s>"
"CAE,2008","<s>","Dear","Miss Rita Matthews, </s>"
"CAE,2008","<s>","e-ducation","! </s>"
"CAE,2008","<s>","Dear","Rita Matthews, </s>"
"CAE,2008","<s>","Studying",": Surfing the Net or opening the books? </s>"
"CPE,2008","<s>","Dear","Editor </s>"
"CPE,2008","<s>","Date",": 04/06/08 </s>"
"CAE,2008","<s>","Dear","Rita Matthews, </s>"
"CAE,2008","<s>","NEW","TECHNOLOGY OR TRADITIONAL WAYS OF LEARNING? </s>"
"CPE,2008","<s>","Dear","Sir or Madam </s>"
"CPE,2008","<s>","Childhood","- Then and Now </s>"
"FCE,2008","<s>","Dear","Mr Honeywell, </s>"
"FCE,2008","<s>","""","A love of languages"" </s>"
"CAE,2008","<s>","Dear","Mrs Matthews, </s>"
"CAE,2008","<s>","Internet","and education </s>"
"CAE,2008","<s>","Dear","Mrs Matthews, </s>"
"CAE,2008","<s>","The","generation gap between grandparents and grandchildren in Greece. </s>"
"FCE,2008","<s>","Dear","Mr Honeywell, I would like to thank you for accepting my invitation and replying to my letter. </s>"
"FCE,2008","<s>","Dear","Students, We al know that some times our friends become more important to us than our families. </s>"
"CPE,2008","<s>","Dear","Sir or Madam, </s>"
"CPE,2008","<s>","Making","the College Sports Centre more popular. </s>"
"FCE,2008","<s>","Dear","Mr Honeywell </s>"
"FCE,2008","<s>","Nowdays","more and more people believe that having a lot of friends is better that leaving in a closed family. </s>"
"FCE,2008","<s>","Dear","Mr Honeywell </s>"
"FCE,2008","<s>","Your","friends are often more important than your family </s>"
"CAE,2008","<s>","Dear","Mrs Matthews, </s>"
"CAE,2008","<s>","Internet","and Education </s>"
"CPE,2008","<s>","Dear","Ms or Mr Editor, </s>"
"CPE,2008","<s>","CHILDHOOD","- Then and now </s>"
"CPE,2008","<s>","''","The value of reading, </s>"
"CPE,2008","<s>","7th","December, 2008. </s>"
"FCE,2008","<s>","Dear","Mr Honeywell </s>"
"FCE,2008","<s>","I","believe most people would agree with that, including me. </s>"
"CPE,2008","<s>","Reading",", Boring Or Exciting? </s>"
"CPE,2008","<s>","Dear","Sir / Madam, </s>"
"FCE,2008","<s>","Dear","Mr Honeywell, </s>"
"FCE,2008","<s>","Learning","a Foreign language is essential these days. </s>"
"FCE,2008","<s>","Dear","Mr Honeywell, </s>"
"FCE,2008","<s>","There","''s been a lot of heated debate over the issue of whether friends are more important than family or not lately. </s>"
"CPE,2008","<s>","Dear","editor, </s>"
"CPE,2008","<s>","Nowadays","it is quite common to witness a young kid asking constantly of his or her parents for new toys. </s>"
"FCE,2008","<s>","Dear","Mr Honeywell, </s>"
"FCE,2008","<s>","In","our day and age, there is no dougt that there are some debates about friends and family. </s>"
"CAE,2008","<s>","Dear","Mrs Matthews, </s>"
"CAE,2008","<s>","To",": The editor of ""The Times"" newspaper </s>"
"CPE,2008","<s>","Dear","Sir or Madam, I have recently read some comments in the local English language newspaper of my city, concerning the modern housing development in its centre. </s>"
"CPE,2008","<s>","To",": The Principal Subject: Popularisation of the College Sports Centre Proposal I would like to submit the following proposal on how to make the Sports Centre of our college more popular. </s>"
"CPE,2008","<s>","Dear","editor, </s>"
"CPE,2008","<s>","To",": George Harris, Principal of Hampton College </s>"
"FCE,2008","<s>","Dear","Mr Honeywell, I am writing this letter to answer you some questions, you have made to us, and give you some further information about your coming to the new Sports Centre, on June 3rd First of all, I have to thank you because you have accepted our invitation and tell you that we are so proud of us because we have made a person like you open the Sports Centre. </s>"
"FCE,2008","<s>","Friendship","is a special part of our lives but not so special as our family because our father, our mother and the other parts of our family are the closest persons to us. </s>"
"FCE,2008","<s>","Dear","Mr Honeywell, </s>"
"FCE,2008","<s>","Dear","Sir/madame I am writing in conection with your magazine which was published yesterday. </s>"
"CPE,2008","<s>","Dear","Sir or Madam, </s>"
"CPE,2008","<s>","PROPOSAL","</s>"
"FCE,2008","<s>","Dear","Mr Honeywell, </s>"
"FCE,2008","<s>","When","Jack saw the front page of the newspaper, he knew that he had to do something at once. </s>"
"FCE,2008","<s>","Dear","Mr Honeywell, </s>"
"FCE,2008","<s>","It","is a well-known fact that friends are often more important than your family. </s>"
"CPE,2008","<s>","Dear","Editor, </s>"
"CPE,2008","<s>","To",": Principal of the college </s>"
"CPE,2008","<s>","Dear","Editor, </s>"
"CPE,2008","<s>","Childhood","- Then and Now </s>"
"CPE,2008","<s>","Dear","Sir/Madam </s>"
"CPE,2008","<s>","CHILDHOOD","- THEN AND NOW </s>"
"CPE,2008","<s>","Dear","Sir/Madam </s>"
"CPE,2008","<s>","Have","you ever taken into consideration how much children''s interests and lifestyle has changed? </s>"
"CPE,2008","<s>","Dear","Sir/Madam, </s>"
"CPE,2008","<s>","Proposal","on ways of making the Sports Centre more popular </s>"
"CPE,2008","<s>","From",": resident of Semfield. </s>"
"CPE,2008","<s>","From",": member of the Student Committee To: George Dover, Principal of the ""Newton College,, Date: 18/05/2008 </s>"
"CPE,2008","<s>","Dear","editor, </s>"
"CPE,2008","<s>","Introduction","</s>"
"CAE,2008","<s>","Dear","Mrs. Matthews </s>"
"CAE,2008","<s>","BOOKS","OR INTERNET? </s>"
"CPE,2008","<s>","Dear","Sir or Madam, </s>"
"CPE,2008","<s>","Childhood","- Then and Now </s>"
"FCE,2008","<s>","Dear","Jason Honeywell. </s>"
"FCE,2008","<s>","Nowadays","people have to learn foreign languages, because without foreign languages they lose the connection between themselves. </s>"
"CPE,2008","<s>","Dear","editor, </s>"
"CPE,2008","<s>","Introduction","</s>"
"FCE,2008","<s>","Dear","Mr Honeywell </s>"
"FCE,2008","<s>","A","love languages. </s>"
"FCE,2008","<s>","Dear","Mr Jason Honeywell </s>"
"FCE,2008","<s>","Dear","Editor </s>"
"FCE,2008","<s>","Dear","Jason Honeywell, </s>"
"FCE,2008","<s>","To","begin with, there''s not doubt that foreign languages are important for people. </s>"
"FCE,2008","<s>","Dear","Mr Honeywell, </s>"
"FCE,2008","<s>","Nowadays",", families are becoming more separated than they used to be a few years ago. </s>"
"FCE,2008","<s>","Dear","Mr. Honeywell First of all I would like to thank you for accepting to open the new Sports Centre at our college on June 3rd. </s>"
"FCE,2008","<s>","The","importance of friends and family. </s>"
"FCE,2008","<s>","Dear","Mr Jason Honeywell, We are very happy because you are able to come and open the Sports Centre at our college as you said and we would like to thank you. </s>"
"FCE,2008","<s>","Our","friends and our family are for most of the people, the most important things in our life. and I agree with this. </s>"
"CAE,2008","<s>","Dear","Mrs Matthew, </s>"
"CAE,2008","<s>","Introduction","</s>"
"FCE,2008","<s>","Dear","Mr Honeywell, </s>"
"FCE,2008","<s>","Nowadays",", parents work too much hours and when they go back home, they are exhaused of the work. </s>"
"CAE,2008","<s>","Dear","Mrs. Matthews, </s>"
"CAE,2008","<s>","Education",", books or Personal Computers? </s>"
"CPE,2008","<s>","Different","approaches to reading </s>"
"CPE,2008","<s>","Dear","Sir/Madame, </s>"
"CAE,2008","<s>","Dear","Mrs Matthews, </s>"
"CAE,2008","<s>","School","projects: Books or Computer </s>"
"FCE,2008","<s>","Dear","Mr Honeywell, </s>"
"FCE,2008","<s>","Nowadays",", children think that their friends are more important than their family, because the family doesn''t make them feel confident. </s>"
"FCE,2008","<s>","Dear","Mr Honeywell, </s>"
"FCE,2008","<s>","""","People''s interest for foreign languages"" </s>"
"FCE,2008","<s>","Dear","Jason Honeywell, </s>"
"FCE,2008","<s>","People","have to learn foreign languages because it is very good to increase their knowledge and speak with other foreigners. </s>"
"FCE,2008","<s>","Dear","Mr Honeywell, I am grateful that you are going to come to my college. </s>"
"FCE,2008","<s>","Many","people believe that family and relatives are more important than friends, while some others think that friends play an important role to your social life. </s>"
"FCE,2008","<s>","Dear","Mr Honeywell, </s>"
"FCE,2008","<s>","A","love of languages </s>"
"FCE,2008","<s>","Dear","Honeywell I want to thank you because although you have a lot of activities to do you prefere to come and open our new Sports Centre in our college. </s>"
"FCE,2008","<s>","Everyone","knows that family and friends could be everething for us, specialy if you have grown up in a good family and with good friends. </s>"
"CAE,2008","<s>","Dear","Mrs Rita Matthews, </s>"
"CAE,2008","<s>","Report","on the relationship between grandparents and grandchildren </s>"
"FCE,2008","<s>","Dear","Mr Honeywell </s>"
"FCE,2008","<s>","I","am writing in response to your advertisment which was advertised in an international magazine last Sunday. </s>"
"FCE,2008","<s>","Dear","Mr Honeywell, </s>"
"FCE,2008","<s>","In","my opinion, I feel that friends are not often more important than your family. </s>"
"FCE,2008","<s>","Dear","Mr Honeywell, </s>"
"FCE,2008","<s>","When","Jack saw the front page of the newspaper, he knew he had to do something at once. </s>"
"CAE,2008","<s>","Dear","Ms Matthews, </s>"
"CAE,2008","<s>","EDUCATION","THROUGH INTERNET </s>"
"FCE,2008","<s>","Dear","Mr. Honeywell, I would like to thank you about coming to open the New Sports Centre at our college. </s>"
"FCE,2008","<s>","When","Jack saw the front page of the newspaper, he knew he had to do something at once. </s>"
"FCE,2008","<s>","Dear","Mr Honeywell </s>"
"FCE,2008","<s>","When","Jack saw the front page of the newspaper, he knew he had to do something at once. </s>"
"FCE,2008","<s>","Dear","Mr Honeywell </s>"
"FCE,2008","<s>","I","don''t think that I will agree that ""Your friends are often more important than your family"". </s>"
"FCE,2008","<s>","Dear","Alex, </s>"
"FCE,2008","<s>","Mark","opened the envelope, read the letter and immediately started to pack his bag. </s>"
"FCE,2008","<s>","Dear","Alex, How are you? </s>"
"FCE,2008","<s>","Dear","Mrs Simmons I''m writing to apply for the position of kitchen workers, which I saw advertised in the News of Patras last Friday. </s>"
"FCE,2008","<s>","How","are you? </s>"
"FCE,2008","<s>","Dear","Mrs Simmons, I am writing with regard to the position of kitchen workers, which was advertised in the magazine last weekend. </s>"
"FCE,2008","<s>","Dear","Alex Hi! </s>"
"FCE,2008","<s>","Dear","Mrs Simmons. </s>"
"CAE,2009","<s>","Introduction",": I am writting this report to describe my experiences as an asistant at an activity centre for a week. </s>"
"CAE,2009","<s>","Clothing","and Personality </s>"
"CAE,2009","<s>","To",": The tutor </s>"
"CAE,2009","<s>","DOES","YOUR PERSONALITY FIT IN YOUR T-SHIRTS? </s>"
"CAE,2009","<s>","To",": Mr Smith, college tutor </s>"
"CAE,2009","<s>","Is","there a deeper meaning behind fashion and clothes? </s>"
"CAE,2009","<s>","To",": Mr Brown </s>"
"CAE,2009","<s>","""","Confusing clothing"" </s>"
"CAE,2009","<s>","from",": assistant at the activity centre, </s>"
"CAE,2009","<s>","COMMUNITY","PROJECT </s>"
"CAE,2009","<s>","Dear","Mark, </s>"
"CAE,2009","<s>","Hello",", </s>"
"CAE,2009","<s>","The","aim of this report is to explain the difficulties I faced during my work experience as well as describing the things I did and expressing my personal opinion. </s>"
"CAE,2009","<s>","You","are what you wear </s>"
"CAE,2009","<s>","INTRODUCTION","</s>"
"CAE,2009","<s>","INTRODUCTION","</s>"
"CAE,2009","<s>","Introduction","</s>"
"CAE,2009","<s>","Introduction","</s>"
"CAE,2009","<s>","Introduction","</s>"
"CAE,2009","<s>","Introduction","</s>"
"CAE,2009","<s>","Dear","Sir or Madam, </s>"
"CAE,2009","<s>","We","are what we wear! </s>"
"CAE,2009","<s>","Working","at Walton Activity Centre </s>"
"CAE,2009","<s>","Introduction","</s>"
"CAE,2009","<s>","Introduction","</s>"
"CAE,2009","<s>","Are","we what we wear or not? </s>"
"CAE,2009","<s>","INTRODUCTION","</s>"
"CAE,2009","<s>","The","way of clothing has changed the past centuries. </s>"
"CAE,2009","<s>","To",": the tutor </s>"
"CAE,2009","<s>","I","recently read a breathtaking leagal thriller by John Grisham called ""The Pelican Brief,,. </s>"
"CAE,2009","<s>","Report","on the working experience at Walton activity centre </s>"
"CAE,2009","<s>","Personalities","defined by clothes? </s>"
"CAE,2009","<s>","I","was asked to write a report on my one week work''s experience from the Walton Activity Centre in Australia. </s>"
"CAE,2009","<s>","After","seeing your notice in an environmental magazine, I decided to give you my proposal on enviromental development. </s>"
"CAE,2009","<s>","Dear","Sir/Madam, </s>"
"CAE,2009","<s>","Nowadays",", the environment is facing many serious and difficult-to-solve problems. </s>"
"CAE,2009","<s>","To",": The tutor of the college </s>"
"CAE,2009","<s>","Nowadays",", fashion is claimed to have a great importance on people, especially the rich one. </s>"
"CAE,2009","<s>","To",": Tutor at the College </s>"
"CAE,2009","<s>","PROPOSAL","ON ENVIRONMENTAL PROJECTS </s>"
"CAE,2009","<s>","To",": Mr. Sykes Billups, Tutor at Sydney College </s>"
"CAE,2009","<s>","We","all know that, nowadays, clothes are becoming a part of the status of the man or woman who wears them. </s>"
"CAE,2009","<s>","Introduction","</s>"
"CAE,2009","<s>","I","am writing this article in order to tell you my opinion about who much our clothes are linked with our personality. </s>"
"CAE,2009","<s>","To",": Dola Kosmidis, tutor of the college. </s>"
"CAE,2009","<s>","You","are what you wear. </s>"
"CAE,2009","<s>","I","started my journey on Monday It was terrible one, as the centre was very far from anywhere. </s>"
"CAE,2009","<s>","""","You are what you wear;"" </s>"
"CAE,2009","<s>","REPORT","ON WORK EXPERIENCE- WALTON ACTIVITY CENTRE </s>"
"CAE,2009","<s>","The","importance of clothes... </s>"
"CAE,2009","<s>","From",": </s>"
"CAE,2009","<s>","Are","we what we wear? </s>"
"CPE,2009","<s>","Dear","Mr Development Director, </s>"
"CPE,2009","<s>","A","helping hand </s>"
"CPE,2009","<s>","""","Suggested uses for the new land given"" </s>"
"CPE,2009","<s>","""","Kindness is the most important human quality of all,, </s>"
"CPE,2009","<s>","Current","situation </s>"
"CPE,2009","<s>","From","the time of our birth, we are endowed with a set of moral values and it is in human nature to cultivate them through the course of our life. </s>"
"CPE,2009","<s>","To",": Public Authorities </s>"
"CPE,2009","<s>","TO",": English-language teacher </s>"
"CPE,2009","<s>","Proposal","on how to use the land given by an international company </s>"
"CPE,2009","<s>","""","Kindness is the most important human quality of all"". </s>"
"CPE,2009","<s>","Subject",": Discuss about the possible uses of the land </s>"
"CPE,2009","<s>","Subject",": Factor to consider when going to university. </s>"
"CPE,2009","<s>","Dear","Sir/Madam, </s>"
"CPE,2009","<s>","To",": July Smith, English-language teacher </s>"
"CPE,2009","<s>","To",": Development Director of the Company </s>"
"CPE,2009","<s>","To",": English language teacher </s>"
"CPE,2009","<s>","To",": George Adams, Development Director </s>"
"CPE,2009","<s>","To",": Chris Coles, English-language teacher </s>"
"CPE,2009","<s>","To",": John Smith, Development Director </s>"
"CPE,2009","<s>","To",": George Fether, English-language teacher </s>"
"CPE,2009","<s>","To",": Local Council of Town </s>"
"CPE,2009","<s>","Dir","Sir/Madam, </s>"
"CPE,2009","<s>","To",": John Smith, Development Director </s>"
"CPE,2009","<s>","To",": Marge Simpson, English Teacher </s>"
"CPE,2009","<s>","To",": Development Director </s>"
"CPE,2009","<s>","Mothers",", fathers, grandfathers and grandmothers all over the world teach their children that they must behave as kinder as they can. </s>"
"CPE,2009","<s>","To",": Development Director of the company From: member of the community Subject: Development of the community Date: 10th May 2009 Introduction The purpose of this proposal is to put forward the possible uses of the piece of land which was given to our town by your international company. </s>"
"CPE,2009","<s>","To",": English language teacher From: student Subject: University education Date: 10th May 2009 Introduction This report was carried out to assess the various factors concerning the student''s entrance to a university. </s>"
"CPE,2009","<s>","Proposal","for uses for land </s>"
